Site_ID,Site_Name,Country,Latitude,Longitude,Phytogeographic_Zone,Phytogeographic_Zone1,Temperature_Humidity,Subregion,Lab_ID,CRA,Error,d13C,Material,Species,Context,Site_Function,Period,Culture,Comments,Classes,Reliability_Class,Exclusion_Reason,Reliability_SPD,Reliability_Aoristic,References,Radon_B,PPND,CalPal,CONTEXT,NERD,p3k14C,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,"R-3933a,aa",2882,28,,seeds,Unspecified,Stratum X,settlement,Early Iron Age,IA I,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Finkelstein and Piasetzky 2010,,,,,X,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,GrA-25535,2864,40,,Seeds,Unspecified,Unspecified ,Settlement,Iron Age,Iron Age,Sharon et al. 2007: sample number ; Same sample as 3931 ; Mazar & Ramsey 2008: Code ; QS9 ; Boaretto et al. 2005/Boaretto 2006: Sample ID equals Lab # ; ,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Boaretto et al. 2005; Boaretto 2006; Sharon et al. 2007;  Mazar & Ramsey 2008,,,,,X,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,RTT-3931.3-5,2911,26,,Seeds,Unspecified,Unspecified ,Settlement,Early Iron Age,IA I,Sharon et al. 2007: sample number ; 3931.35 ; Mazar & Ramsey 2008: Code ; QS3 ; Boaretto et al. 2005/Boaretto 2006: Sample ID equals Lab # ; ,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Boaretto et al. 2005; Boaretto 2006; Sharon et al. 2007;  Mazar & Ramsey 2008,,,,,,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,R-3931.3-5,2911,26,,seeds,Unspecified,Stratum X,settlement,Early Iron Age,IA I,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Finkelstein and Piasetzky 2010,,,,,X,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,LSC-3931.1,2853,25,,Seeds,Unspecified,Unspecified ,Settlement,Iron Age,Iron Age,Sharon et al. 2007: sample number ; 3931.1 ; Mazar & Ramsey 2008: Code ; QS4 ; Boaretto et al. 2005/Boaretto 2006: Sample ID equals Lab # ; ,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Boaretto et al. 2005; Boaretto 2006; Sharon et al. 2007;  Mazar & Ramsey 2008,,,,,,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,R-3930,2800,25,,seeds,Unspecified,Stratum X,settlement,Iron Age,Iron Age,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Finkelstein and Piasetzky 2010,,,,,X,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,R-3931.1,2853,25,,seeds,Unspecified,Stratum X,settlement,Iron Age,Iron Age,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Finkelstein and Piasetzky 2010,,,,,X,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,GrA-25768,2897,44,,Seeds,Unspecified,Unspecified ,Settlement,Early Iron Age,IA I,Sharon et al. 2007: sample number ; ? ; Mazar & Ramsey 2008: Code ; QS11 ; Boaretto et al. 2005/Boaretto 2006: Sample ID equals Lab # ; ,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Boaretto et al. 2005; Boaretto 2006; Sharon et al. 2007;  Mazar & Ramsey 2008,,,,,X,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,GrN-27719,2895,25,,Seeds,Unspecified,Unspecified ,Settlement,Early Iron Age,IA I,Sharon et al. 2007: sample number ; GrN27719 ; Mazar & Ramsey 2008: Code ; QS5 ; Boaretto et al. 2005/Boaretto 2006: Sample ID equals Lab # ; ,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Boaretto et al. 2005; Boaretto 2006; Sharon et al. 2007;  Mazar & Ramsey 2008,,,,,,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,GrA-27719,2895,25,,seeds,Unspecified,Stratum X,settlement,Early Iron Age,IA I,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Finkelstein and Piasetzky 2010,,,,,X,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,GrA-25710,2818,38,,Seeds,Unspecified,Unspecified ,Settlement,Iron Age,Iron Age,Sharon et al. 2007: sample number ; ? ; Mazar & Ramsey 2008: Code ; QS10 ; Boaretto et al. 2005/Boaretto 2006: Sample ID equals Lab # ; ,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Boaretto et al. 2005; Boaretto 2006; Sharon et al. 2007;  Mazar & Ramsey 2008,,,,,X,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,R-3932.3,2692,24,,seeds,Unspecified,Stratum X,settlement,Iron Age,Iron Age,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Finkelstein and Piasetzky 2010,,,,,X,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,R-3853,2753,22,,seeds,Unspecified,Stratum X,settlement,Iron Age,Iron Age,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Finkelstein and Piasetzky 2010,,,,,X,,
503,Tell Qasile,Israel,32.10140,34.79410,Mediterranean,Mediterranean,Mesic,CoastalPlain,"R-18161a, aa",2818,26,,seeds,Unspecified,Stratum X,settlement,Iron Age,Iron Age,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Finkelstein and Piasetzky 2010,,,,,X,,
504,Tell Qiri,Israel,32.10165,34.79552,Mediterranean,Mediterranean,Mesic,CoastalPlain,P-2572,3740,230,,Charcoal,Unspecified,Unspecified ,settlement,Chalcolithic,Chalcolithic,,TIA,Class 3b,Inbuilt-age,Yes,Yes,Weinstein 1984,,,,,X,,
505,Tell Rakan I (WZ 120),Jordan,32.51976,35.65652,Mediterranean,Mediterranean,Mesic,TransjordanianPlateau,TO-3987,8430,70,,Charcoal,Unspecified,plaster floor on sterile sediment  ,settlement,Pre-Pottery Neolithic,PPNB,,TIA,Class 3b,Inbuilt-age,Yes,Yes,Flohr et al. 2016  Kadowaki et al. 2008; Banning and Najjar 1999; Maher 2011,,,,,X,X,
505,Tell Rakan I (WZ 120),Jordan,32.51976,35.65652,Mediterranean,Mediterranean,Mesic,TransjordanianPlateau,TO-3986,8100,70,,Charcoal,Unspecified,plaster floor  ,,Pre-Pottery Neolithic,PPNB,,TIA,Class 3b,Inbuilt-age,Yes,Yes,Flohr et al. 2016  Kadowaki et al. 2008; Banning and Najjar 1999; Maher 2011,,,,,X,X,
506,Tell Ramad (Ramad),Syria,33.36020,35.94890,Mediterranean,Mediterranean,Mesic,UpperMesopotamianPlain,Unspecified,6250,50,,charcoal,Unspecified,,settlement,Pre-Pottery Neolithic,PPN,,TIA,Outlier #2a,Unspecified LAB ID,No,No,De Contenson 1992,,,,,,,
506,Tell Ramad (Ramad),Syria,33.36020,35.94890,Mediterranean,Mediterranean,Mesic,UpperMesopotamianPlain,GrN-4822,7900,50,,charcoal,Unspecified,"carre M 4, (-1,80 m); II; level II; level II",Settlement,Late Pre-Pottery Neolithic,LPPNC,,TIA,Class 3b,Inbuilt-age,Yes,Yes,De Contenson 1975 and 1977; Benz 2014; Gopher and Gophna 1993,,,X,,X,,
506,Tell Ramad (Ramad),Syria,33.36020,35.94890,Mediterranean,Mediterranean,Mesic,UpperMesopotamianPlain,GrN-4821,8090,50,,charcoal,Unspecified,"carre M4 (-4,05 m); II; level I; level I",Settlement,Pre-Pottery Neolithic,PPNB,,TIA,Class 3b,Inbuilt-age,Yes,Yes,De Contenson 1975 and 1977; Benz 2014; Gopher and Gophna 1993,,,X,,X,,
506,Tell Ramad (Ramad),Syria,33.36020,35.94890,Mediterranean,Mediterranean,Mesic,UpperMesopotamianPlain,GrN-4823,7880,55,,charcoal,Unspecified,"sondage SC, carre C 8 (-1,65 m); II; level II; level II",Settlement,Late Pre-Pottery Neolithic,LPPNC,,TIA,Class 3b,Inbuilt-age,Yes,Yes,De Contenson 1975 and 1977; Benz 2014; Gopher and Gophna 1993,,,X,,X,,
506,Tell Ramad (Ramad),Syria,33.36020,35.94890,Mediterranean,Mediterranean,Mesic,UpperMesopotamianPlain,GrN-4427,7920,50,,charcoal,Unspecified,"Niv II (carrs ouest, est, nord) PPNB final!; II; level II; west, east, and north squares",settlement,Late Pre-Pottery Neolithic,LPPNC,,TIA,Class 3b,Inbuilt-age,Yes,Yes,De Contenson 1975 and 1977; Benz 2014; Gopher and Gophna 1993,,,X,,X,,
506,Tell Ramad (Ramad),Syria,33.36020,35.94890,Mediterranean,Mediterranean,Mesic,UpperMesopotamianPlain,GrN-4428,8200,80,,charcoal,Unspecified,"carre C 8 (-5,10 m); II; level I; level I",settlement,Pre-Pottery Neolithic,PPNB,,TIA,Class 3b,Inbuilt-age,Yes,Yes,De Contenson 1975 and 1977; Benz 2014; Gopher and Gophna 1993,,,X,,X,,
506,Tell Ramad (Ramad),Syria,33.36020,35.94890,Mediterranean,Mediterranean,Mesic,UpperMesopotamianPlain,GrN-4426,8210,50,,charcoal,Unspecified,"level I (bottom of eastern square, top of northern square); level I; base of west square, top of north square",settlement,Pre-Pottery Neolithic,PPNB,,TIA,Class 3b,Inbuilt-age,Yes,Yes,De Contenson 1975 and 1977; Benz 2014; Gopher and Gophna 1993,,,X,,X,,
507,Tell Shoqet,Israel,31.27456,34.77627,Irano-Turanian,Irano-Turanian,Semiarid,Negev,RT-863B,5490,140,-21,"Organic material, charred",Unidentified,"L17, B86, bellshaped hole uer floor of Chalcolithic house  ",Settlement,Chalcolithic,Chalcolithic,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Carmi & Segal 1992; Lovell 2001,,,,,X,X,
507,Tell Shoqet,Israel,31.27456,34.77627,Irano-Turanian,Irano-Turanian,Semiarid,Negev,RT-863A,4620,170,-21.8,"Organic material, charred",Unidentified,Unspecified ,Settlement,Chalcolithic,Chalcolithic,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Carmi & Segal 1992  ,,,,,X,,
508,Tell Siran,Jordan,32.01605,35.86954,Mediterranean,Mediterranean,Mesic,TransjordanianPlateau,P-2207,2350,50,,"Plant, short-lived",Unspecified,Unspecified ,settlement,Late Iron Age,IA IIB-C,,TSL,Class 1a,Short-lived terrestrial material,Yes,Yes,Weinstein 1984,,,,,X,,
509,Tell um Hammad,Jordan,32.11560,35.55252,Irano-Turanian,Irano-Turanian,Semiarid,JordanValley,BM-2622,3690,60,,charcoal,Unspecified,pit fill,settlement,Early Bronze Age,EBA IV,,TIA,Class 3b,Inbuilt-age,Yes,Yes,Ambers and Bowman 1994,,,,,X,,
